Sats,Rate
95,85
95,85
94,84
94,83
95,83
95,81
95,81
95,81
95,81
95,82
95,81
95,80
95,80
95,80
94,81
94,82
94,81
95,82
94,83
94,83
94,87
94,88
90,90
90,93
90,94
91,96
91,96
91,98
91,93
91,84
91,79
91,77
91,77
91,77
92,77
91,77
91,80
91,81
91,81
91,82
91,82
91,83
91,83
91,83
91,83
91,83
91,83
91,84
94,87
93,87
92,90
92,91
92,91
92,89
92,88
92,88
92,85
92,81
92,81
92,80
93,84
92,86
92,90
92,89
92,89
92,91
92,85
92,84
92,80
92,80
92,80
92,81
92,82
92,82
92,83
92,84
92,84
92,85
93,87
93,89
93,88
93,88
93,87
93,84
93,83
93,80
93,80
93,80
93,81
93,83
93,83
93,84
93,84
93,85
93,85
93,85
93,85
93,84
93,84
93,84
93,84
93,84
93,84
94,84
94,84
94,83
94,83
94,83
94,83
94,83
94,83
94,83
94,84
94,84
94,85
94,85
94,84
94,83
94,83
94,82
94,82
94,81
94,81
94,82
94,82
94,83
94,84
94,84
94,84
94,84
94,84
94,84
94,84
94,84
94,84
94,84
94,83
94,83
94,83
94,83
94,83
94,83
94,83
94,81
94,81
94,79
95,77
95,78
95,78
95,81
94,82
94,84
94,84
94,84
94,84
94,84
94,84
94,84
94,83
94,83
94,83
94,83
94,83
94,83
94,83
95,83
95,84
95,84
95,84
95,84
95,84
95,84
95,84
95,84
95,85
95,85
95,85
95,85
95,84
95,84
95,83
95,83
95,81
95,81
95,81
95,81
95,82
95,82
95,84
95,85
95,84
95,84
95,84
95,84
95,84
95,86
95,86
95,85
95,85
95,84
95,83
95,82
95,82
95,81
95,81
95,81
95,81
95,82
95,82
95,83
95,84
95,84
95,84
95,83
95,83
95,83
95,82
95,81
95,81
95,82
95,82
95,83
95,84
95,85
95,84
95,84
95,83
95,83
95,83
95,83
95,83
95,83
95,83
95,84
95,84
95,84
95,84
95,84
95,83
95,83
95,83
95,83
96,84
96,84
96,84
96,83
96,85
96,86
96,87
96,87
95,87
95,87
95,87
95,84
95,81
95,80
96,79
96,79
96,79
96,79
96,80
96,80
96,81
96,82
96,83
96,84
96,83
96,83
96,83
96,83
96,83
96,84
96,84
96,84
96,84
96,84
95,84
95,84
95,83
96,83
96,83
96,83
96,83
96,84
96,84
96,84
96,85
96,85
96,85
96,85
96,84
96,83
96,83
96,83
96,84
96,84
96,83
96,82
96,82
96,81
96,82
96,82
96,82
96,82
96,82
96,82
96,82
96,83
96,84
96,84
96,84
96,84
96,85
96,85
96,84
96,84
96,83
96,81
96,82
96,82
96,82
96,82
96,83
96,83
96,84
96,84
96,84
96,83
96,83
96,83
96,83
96,83
96,82
96,83
96,83
96,84
96,85
96,85
96,86
96,85
96,85
96,85
96,84
96,83
96,82
96,81
96,80
96,80
96,79
96,79
96,78
96,79
96,80
96,81
96,82
96,83
96,83
96,83
96,83
96,84
96,84
96,85
96,85
96,85
96,85
96,84
96,82
96,82
96,82
96,83
96,83
96,85
96,84
96,84
96,83
96,83
96,82
96,81
96,81
96,81
96,82
96,83
96,84
96,84
96,84
96,84
96,85
96,85
96,85
96,85
96,84
96,83
96,83
96,82
96,81
96,81
96,81
96,82
96,82
96,82
96,82
96,82
96,82
96,81
96,81
96,81
96,81
96,81
96,81
96,81
96,82
96,82
96,84
96,84
96,85
96,86
96,87
96,87
96,86
96,85
96,84
96,83
96,81
96,80
96,80
96,81
96,82
96,82
96,82
96,83
97,83
96,86
96,86
96,86
96,86
96,83
96,82
96,81
96,80
97,80
97,81
97,81
97,81
96,81
96,82
96,81
96,82
96,81
96,81
96,80
96,80
96,80
96,82
96,82
96,83
96,83
96,83
96,83
96,83
96,84
96,85
96,84
96,84
96,83
96,83
96,81
96,82
96,81
95,81
95,81
95,81
96,78
96,76
96,76
96,76
96,76
96,76
96,76
96,77
96,77
96,77
96,77
96,78
96,79
97,81
97,83
96,84
96,84
96,83
96,82
96,82
96,82
96,82
96,83
96,84
96,84
96,84
96,84
96,83
96,83
96,84
96,84
96,83
96,82
96,81
96,80
96,79
96,79
96,80
96,80
96,80
97,81
97,82
96,83
96,83
96,83
96,83
96,83
96,83
96,83
96,84
96,83
97,83
96,84
96,83
96,83
96,83
97,83
97,83
96,83
96,83
96,83
96,83
96,82
96,82
96,81
96,81
96,82
97,83
97,83
97,84
97,84
97,83
97,84
97,84
97,84
97,84
97,84
97,84
97,84
97,84
97,83
97,83
97,83
97,83
97,83
97,83
97,83
97,83
97,83
97,84
96,84
96,83
96,82
97,80
97,79
96,78
96,78
96,80
96,82
96,83
96,86
96,90
96,94
97,99
98,100
98,100
98,100
98,98
98,96
97,94
97,80
97,78
97,74
97,74
97,75
97,75
97,75
97,77
97,82
97,85
97,83
97,79
97,78
97,78
97,83
97,79
97,83
96,74
96,73
96,74
96,76
97,77
97,78
96,81
96,82
96,82
96,82
96,81
96,78
96,78
96,78
96,78
96,79
96,79
96,77
96,78
96,78
96,79
96,80
96,80
96,81
96,81
96,82
96,82
96,81
96,81
96,81
96,81
96,81
96,81
96,80
96,80
96,80
96,80
96,82
96,83
96,83
96,83
96,83
96,82
96,81
96,82
96,81
96,82
96,82
96,79
96,79
96,77
96,77
96,78
96,79
95,79
95,79
95,78
95,79
96,79
96,79
96,78
96,76
96,76
96,76
96,75
96,76
96,74
94,73
94,74
94,74
94,77
95,79
95,80
95,78
95,79
95,78
95,80
96,80
96,80
95,80
94,80
93,81
94,83
94,84
95,85
95,84
95,82
95,82
95,81
94,81
93,84
94,83
94,83
95,81
95,81
94,81
94,80
94,81
95,81
95,81
95,82
94,81
95,82
95,83
95,83
95,83
95,84
95,84
95,83
94,82
94,82
94,83
95,84
95,84
95,84
95,84
95,84
95,86
95,86
95,86
95,86
95,86
95,86
95,86
95,86
95,85
95,85
95,85
95,85
95,85
95,85
95,85
95,85
95,87
95,89
95,93
95,98
94,103
94,103
94,95
95,91
95,88
95,84
95,80
95,79
94,76
94,78
94,78
94,78
94,79
94,79
94,81
95,81
95,84
95,83
95,82
95,81
95,80
94,81
93,83
92,84
93,84
94,85
94,85
94,85
93,85
93,85
92,86
93,88
94,88
94,88
93,87
93,86
93,86
94,87
94,87
93,86
93,86
93,86
93,88
94,89
94,90
94,90
94,88
94,86
94,85
94,85
95,86
94,86
94,86
94,84
94,80
94,79
93,78
94,79
95,80
95,82
95,82
94,81
94,82
94,83
94,83
95,85
94,86
94,86
94,86
94,85
94,85
94,85
93,86
93,86
94,85
94,84
94,84
94,83
94,83
94,83
94,84
94,85
94,86
94,86
94,85
94,84
94,83
94,83
94,85
94,86
94,86
94,85
94,84
94,85
94,86
95,87
94,87
94,86
94,86
94,85
94,83
94,82
94,81
94,80
94,80
94,82
94,82
94,82
95,81
94,81
94,81
94,82
94,83
94,83
95,80
94,79
94,78
94,80
94,82
94,83
94,83
95,83
94,83
94,84
94,85
94,88
94,90
94,88
94,85
94,81
93,80
93,82
94,84
93,85
94,86
94,86
94,86
94,85
94,85
94,84
94,84
94,85
94,85
94,85
94,85
94,82
94,80
94,79
93,81
93,81
93,81
94,83
94,87
94,87
94,86
95,85
94,84
95,86
95,90
94,90
92,86
92,82
93,80
94,76
94,74
94,75
94,73
94,74
94,74
94,73
94,76
94,77
93,79
93,79
94,78
94,78
93,78
93,79
92,82
92,83
93,85
93,85
93,85
93,85
93,85
93,87
93,87
93,88
94,88
92,86
92,85
93,83
93,80
93,80
94,82
93,83
93,83
94,83
94,82
94,82
94,81
94,80
94,80
94,80
94,81
94,82
94,82
94,83
94,85
94,87
94,86
94,86
94,86
93,86
93,87
93,86
93,84
93,80
93,79
93,79
92,80
92,80
92,80
93,80
94,81
94,80
93,82
93,82
94,80
94,80
94,79
93,79
94,81
94,82
94,82
94,82
94,82
94,83
94,84
94,84
94,84
94,84
95,82
95,82
94,83
94,83
94,83
94,82
94,82
94,83
94,83
94,84
94,85
94,85
94,85
94,86
94,87
94,87
95,86
95,85
94,84
94,84
94,84
94,86
95,86
94,85
94,83
93,83
93,82
93,83
93,83
92,84
92,86
92,87
94,87
94,82
94,80
95,76
97,73
96,75
96,76
97,75
97,75
97,76
96,76
96,78
95,79
95,82
93,82
93,80
93,79
94,75
95,76
95,75
93,76
94,77
94,76
95,75
95,77
95,77
95,79
95,81
96,82
96,82
96,81
96,80
96,80
96,79
95,81
95,82
95,82
95,82
95,81
95,81
95,82
95,83
95,84
95,84
95,83
95,82
95,80
94,80
93,80
93,82
94,84
94,85
94,86
95,86
95,85
95,86
95,86
95,88
95,88
95,88
95,88
95,90
95,91
95,93
95,95
95,99
94,96
92,93
91,93
91,90
91,87
91,87
92,86
93,86
90,86
90,85
90,85
90,86
90,84
90,84
90,84
91,82
91,82
91,83
91,84
91,84
91,85
91,84
91,84
91,85
92,84
92,84
92,85
92,85
92,85
92,87
91,89
91,90
91,89
91,89
91,87
91,85
91,85
91,83
91,83
91,83
91,84
92,84
92,84
92,84
92,84
92,84
92,83
93,83
92,82
93,83
93,83
93,84
92,85
92,85
92,84
92,83
92,83
92,82
92,82
92,82
92,80
92,80
92,81
92,81
93,80
93,80
93,81
93,81
93,81
93,81
93,81
93,80
93,81
93,81
93,81
93,87
93,88
93,90
93,89
93,89
93,84
93,82
93,82
93,81
93,81
93,81
93,81
93,82
93,81
93,82
93,82
94,82
94,80
94,80
94,81
93,80
93,82
93,84
93,86
93,87
93,87
94,98
94,100
95,99
98,98
98,97
98,95
98,86
98,79
97,77
97,75
96,75
96,76
96,76
96,80
96,80
96,80
96,80
97,81
97,80
96,81
97,79
96,79
97,80
96,80
96,79
96,79
97,81
96,82
97,82
96,83
96,83
96,82
97,83
96,84
96,83
96,82
97,79
97,77
97,77
96,77
96,79
96,79
96,79
96,77
96,77
96,77
96,78
96,78
96,80
96,80
96,81
96,81
95,81
95,81
95,81
95,83
95,84
95,84
95,84
95,85
95,83
95,83
95,82
95,82
96,81
96,81
96,81
96,80
96,80
96,80
96,83
96,81
95,81
95,79
95,78
95,77
95,79
96,85
96,88
95,94
93,97
92,97
93,97
92,98
92,98
95,97
95,91
95,90
95,82
95,78
95,76
95,76
95,81
94,83
94,80
94,80
94,78
93,79
94,82
93,87
92,89
92,88
93,89
93,79
94,78
94,76
95,79
95,80
95,82
95,80
94,80
94,79
94,80
94,80
94,82
94,82
95,79
94,78
94,79
94,81
93,81
93,81
94,81
94,82
95,83
94,84
94,84
94,84
94,85
95,84
94,83
95,83
93,83
93,83
92,83
92,83
93,81
94,81
95,81
94,83
94,83
95,83
95,82
95,80
95,81
95,82
95,82
95,82
95,83
95,83
95,83
95,84
95,83
95,83
95,81
95,81
95,82
95,83
95,83
95,83
94,81
94,81
94,81
94,82
94,81
95,82
95,83
95,84
95,84
95,82
94,81
94,80
94,80
94,81
94,83
94,83
94,83
95,82
94,82
94,81
94,82
95,82
93,83
93,84
93,82
92,81
93,79
93,79
93,79
93,81
94,83
95,83
94,82
94,80
94,80
94,80
95,81
94,82
94,82
94,82
95,81
94,81
95,78
94,81
95,79
95,79
95,81
94,81
95,82
95,81
95,79
95,78
95,75
95,75
94,74
94,78
92,79
92,80
93,80
94,79
95,79
95,81
95,82
95,85
95,86
95,86
95,86
95,84
95,81
94,80
94,81
94,82
94,83
95,83
95,83
95,83
95,84
95,84
95,83
95,85
95,88
94,89
92,88
93,83
93,81
94,78
95,80
95,80
95,82
95,83
95,83
96,83
96,83
95,83
95,85
95,86
95,83
96,83
95,82
96,83
95,86
95,86
95,84
95,83
95,83
95,86
95,86
95,86
95,87
95,86
95,86
95,86
96,86
96,87
95,89
95,93
95,96
93,99
93,96
95,95
95,87
95,85
96,72
96,74
96,75
95,75
96,75
96,76
96,76
95,76
95,77
95,77
95,76
96,77
96,76
95,79
96,77
96,77
96,77
96,77
96,78
95,76
95,77
95,78
96,78
95,79
96,79
95,78
95,77
96,77
96,77
93,76
94,77
94,78
95,77
96,81
96,80
96,79
96,79
96,79
96,79
96,80
97,79
96,82
96,82
96,84
96,83
95,82
96,82
96,81
96,82
96,82
96,82
96,82
96,83
95,82
95,82
95,83
95,84
95,83
96,82
95,82
95,79
95,79
95,80
95,81
95,83
95,84
95,84
95,84
95,84
95,82
95,83
95,83
95,83
95,84
95,83
95,83
95,82
95,81
95,81
95,83
95,87
95,83
95,83
94,77
93,73
95,71
95,70
97,73
97,73
97,74
97,74
97,75
97,78
97,80
96,80
97,84
95,83
95,82
96,78
96,77
96,74
96,76
97,77
96,79
96,80
96,80
96,82
96,82
96,83
96,82
96,80
96,81
96,81
96,82
96,82
96,82
96,82
96,82
96,83
96,83
96,82
96,82
96,82
96,81
96,81
96,81
96,81
96,78
96,78
96,78
95,78
96,78
95,80
95,80
95,80
95,79
95,80
95,80
95,81
95,80
95,81
95,82
94,81
94,81
92,79
93,78
94,78
94,78
95,78
95,80
95,81
95,82
95,82
95,82
95,81
95,82
95,82
95,81
95,81
95,82
95,81
95,82
95,81
95,79
95,79
95,81
94,82
94,84
94,83
94,80
94,80
94,80
94,80
95,82
95,83
95,84
94,85
93,85
93,83
94,79
94,77
94,73
96,76
97,76
97,78
97,78
97,78
96,82
96,82
95,85
94,83
94,81
95,80
95,74
96,77
96,77
97,77
97,78
96,77
96,82
95,84
94,83
96,83
93,83
92,92
92,101
94,102
95,97
95,93
94,88
94,86
94,86
95,86
95,85
95,84
94,79
93,78
93,79
94,78
94,77
95,78
94,78
94,78
94,79
94,80
94,82
94,84
95,85
95,85
95,85
95,84
95,84
95,84
94,85
94,85
94,84
95,84
95,85
95,84
94,83
94,82
94,83
94,83
94,84
95,84
95,84
95,84
95,83
95,81
95,81
95,81
94,81
94,83
94,84
94,84
94,82
94,81
94,81
94,81
94,82
94,83
94,84
94,83
95,84
95,82
94,80
94,79
94,80
94,80
94,80
94,81
94,81
94,80
94,81
94,81
94,82
94,85
94,86
94,89
93,89
93,87
93,81
93,80
94,76
94,78
94,79
93,81
93,82
93,83
94,85
94,86
94,86
94,85
94,83
94,83
94,81
94,82
94,82
94,82
94,81
94,80
94,80
94,81
94,82
94,83
94,82
94,81
94,81
94,81
94,83
94,85
94,85
94,85
93,83
93,83
93,82
93,81
94,82
94,82
94,82
94,82
94,81
94,82
94,82
94,80
94,80
94,80
94,80
94,81
94,81
94,81
94,82
94,81
94,82
94,82
93,82
93,81
93,80
93,79
94,78
94,78
94,80
94,80
94,81
94,82
94,83
94,83
94,82
94,82
94,81
94,80
94,81
94,81
94,80
94,80
94,82
94,84
94,83
94,83
94,80
94,79
94,79
94,81
94,82
94,84
94,84
94,84
94,82
94,80
94,80
94,79
94,79
94,81
94,81
94,82
94,82
94,82
94,83
94,83
93,80
93,78
93,77
94,75
94,76
95,77
95,77
95,75
95,75
95,76
95,78
94,81
94,82
94,83
94,84
94,84
93,85
94,84
94,84
94,83
94,84
94,83
94,83
94,83
94,83
94,83
94,83
94,83
94,85
94,84
94,85
94,86
94,86
93,87
93,86
93,86
93,83
94,81
94,81
94,80
94,79
94,78
95,77
95,77
95,78
95,80
95,82
95,82
95,84
94,85
94,85
94,86
94,86
94,85
94,85
94,85
93,83
94,82
94,82
94,81
94,83
94,83
94,83
94,84
94,84
94,85
94,86
94,86
94,85
94,84
94,83
94,82
94,81
95,81
95,82
95,82
94,82
94,81
94,80
94,81
94,81
94,82
94,83
94,83
94,83
94,83
94,82
94,82
94,83
94,83
94,84
94,84
94,84
94,83
93,83
93,82
94,82
94,81
94,81
94,80
94,81
94,81
94,84
94,85
94,86
94,85
94,83
94,83
94,82
94,82
94,82
94,82
94,83
94,81
94,81
94,81
94,80
94,81
94,81
94,81
94,83
94,84
93,85
93,83
93,82
93,79
94,77
94,79
94,81
94,81
93,82
94,80
94,79
94,80
94,80
94,80
94,82
94,83
94,83
94,84
94,83
94,83
93,83
94,83
94,83
94,83
94,83
93,83
94,83
94,83
93,82
93,82
94,82
94,83
94,83
94,83
94,83
94,82
94,81
94,80
94,80
94,81
94,80
94,82
94,81
94,82
94,83
94,82
94,82
94,82
94,82
94,82
94,81
94,81
94,81
94,82
94,82
94,84
94,84
93,83
93,81
93,79
94,78
94,77
94,78
94,79
94,79
94,78
94,79
94,80
94,80
94,82
94,83
94,82
94,82
94,81
94,82
94,83
94,84
94,84
94,82
94,80
94,76
94,77
94,77
93,77
93,79
93,78
93,77
94,77
94,77
94,78
94,80
94,80
94,81
94,82
94,81
94,81
94,81
94,81
94,82
93,82
93,82
93,82
93,82
93,83
93,81
94,81
94,79
94,77
94,78
94,79
94,82
94,82
94,81
94,81
94,81
94,83
94,83
94,84
94,83
94,83
94,83
94,84
94,84
94,85
93,83
93,83
93,80
93,79
93,79
93,80
93,81
93,81
93,80
93,79
93,79
93,79
94,80
94,80
94,80
94,81
94,82
94,82
93,82
93,81
93,80
93,80
93,81
93,81
93,81
93,80
93,78
93,78
94,78
94,79
94,80
94,81
94,81
94,81
94,80
94,81
94,81
94,81
94,82
94,82
94,81
94,81
94,81
93,81
93,82
93,83
93,82
93,82
93,83
93,83
93,83
94,81
94,80
94,80
94,80
94,81
94,81
94,80
94,80
94,80
94,80
94,80
94,79
94,79
94,79
93,78
93,79
93,79
93,80
93,81
93,82
93,82
93,81
93,82
93,82
93,82
93,82
94,82
94,82
94,82
94,83
93,84
93,85
93,85
93,84
93,82
93,79
93,79
93,78
93,77
94,77
94,77
94,78
94,79
94,80
94,81
94,81
94,81
94,81
94,82
94,83
94,83
94,83
94,82
93,83
93,83
93,81
94,81
94,80
94,80
94,80
94,81
94,81
94,80
94,80
94,80
94,81
94,81
94,81
94,80
94,81
94,82
94,83
94,83
94,83
94,82
94,82
94,82
94,82
94,82
94,82
94,82
94,81
94,81
94,81
94,81
94,82
94,82
94,81
94,80
94,80
94,80
94,82
94,83
94,83
94,83
94,84
94,83
93,84
94,83
94,83
93,83
93,82
93,82
93,81
94,81
94,81
94,81
94,81
93,81
93,82
94,82
94,82
94,81
94,81
94,80
93,81
93,80
94,80
94,80
94,80
94,81
94,82
94,82
94,82
93,82
94,81
94,81
94,81
94,81
94,82
94,82
93,82
93,82
93,82
93,80
93,79
93,79
93,79
93,80
93,80
94,81
94,81
94,81
94,80
94,79
94,79
94,80
94,80
94,80
94,79
94,79
94,79
94,80
94,81
94,83
93,84
93,84
93,84
93,82
93,81
94,81
94,80
94,80
94,81
94,81
93,82
93,82
93,82
93,82
93,81
93,81
93,81
93,81
93,81
94,82
94,81
94,80
94,81
94,81
94,81
93,81
93,80
93,79
93,79
93,79
93,80
93,79
93,79
94,80
94,80
93,81
93,82
93,81
93,82
93,81
93,80
93,80
93,79
93,79
93,78
93,78
94,79
94,79
93,80
93,81
93,82
93,83
93,84
93,84
93,83
93,83
93,82
94,81
94,81
94,79
94,78
94,78
94,79
94,80
94,80
94,81
93,81
93,81
93,81
93,81
93,81
93,81
93,81
93,81
93,81
93,81
93,80
93,80
93,80
93,79
93,81
93,81
94,81
94,82
94,81
94,80
94,80
93,80
93,80
93,81
93,81
93,80
94,79
94,79
94,80
93,81
93,81
93,79
93,78
93,77
93,79
93,79
93,81
94,83
94,82
93,82
93,81
93,80
94,80
94,80
94,79
94,78
94,77
94,77
94,78
94,78
94,80
94,81
94,81
94,83
93,84
93,85
92,83
92,81
93,80
93,78
93,78
93,78
93,78
93,79
93,79
93,80
93,80
93,80
93,81
93,82
93,81
93,81
93,80
93,79
93,79
93,79
93,81
94,82
94,82
94,82
93,82
93,81
94,81
93,80
93,80
93,79
94,79
94,79
94,79
94,80
94,81
94,81
93,81
93,81
93,81
93,81
92,80
92,78
92,78
93,78
93,78
93,78
93,78
93,78
93,78
93,79
93,80
93,80
93,79
93,79
93,79
93,79
93,79
93,80
93,80
93,79
93,79
93,79
93,79
93,80
94,80
93,80
93,81
93,81
93,81
93,82
93,82
93,82
93,81
93,80
93,77
93,76
93,76
93,77
93,79
93,80
93,80
93,80
93,80
93,80
93,81
93,81
93,81
93,82
93,82
93,82
93,80
94,80
94,79
94,78
94,79
94,79
94,79
94,80
94,81
94,81
93,80
92,80
92,81
93,81
93,80
93,79
93,78
93,77
93,79
93,80
93,81
94,81
93,81
93,81
93,80
93,80
93,79
93,79
93,79
93,79
93,81
93,81
93,80
93,80
93,80
93,80
94,79
94,79
94,79
93,79
93,80
93,80
93,81
93,81
93,81
93,82
93,82
93,82
93,82
93,82
93,81
92,81
92,80
93,78
93,77
93,77
93,77
93,78
93,79
93,79
94,78
94,79
94,78
93,78
93,79
93,79
93,80
93,80
93,80
93,81
93,80
92,81
92,80
92,79
93,78
93,78
93,78
93,79
93,79
93,81
93,82
93,82
93,81
93,80
93,80
93,79
93,80
93,80
93,80
93,80
93,80
93,82
93,82
93,83
92,82
92,80
92,78
93,76
93,76
93,76
93,77
93,77
93,77
93,78
93,79
93,81
93,82
93,81
93,81
93,81
93,80
93,80
93,81
93,83
93,83
93,82
93,81
93,81
93,81
93,83
93,83
93,83
93,82
93,81
93,81
93,80
93,81
93,82
93,82
93,82
93,82
92,80
92,81
92,80
92,79
92,79
92,80
93,82
92,82
92,81
92,80
92,78
93,77
93,76
93,77
93,78
93,79
93,80
93,80
93,80
93,81
93,82
93,82
93,82
93,81
93,81
93,81
93,81
93,81
93,80
93,80
93,80
93,80
93,81
93,81
93,81
93,82
93,81
93,81
93,81
92,81
92,81
92,81
92,80
92,79
92,79
93,79
93,79
93,79
93,79
93,80
93,80
93,81
93,81
93,80
93,80
93,79
93,79
93,80
93,81
93,82
93,82
93,81
93,81
93,80
93,81
93,82
93,82
93,81
93,81
93,80
93,80
93,81
93,81
93,81
93,81
93,81
93,81
93,82
93,82
93,82
93,81
93,81
93,80
93,80
93,80
93,80
93,81
93,81
93,81
93,81
93,82
93,81
93,81
93,81
93,81
93,82
93,82
93,81
93,80
93,80
93,80
93,80
94,81
93,81
93,81
93,81
93,81
93,81
93,82
93,81
93,80
94,80
93,80
93,80
93,81
93,80
93,80
93,79
94,78
93,79
93,79
93,80
93,80
93,81
93,81
93,81
93,81
93,81
93,80
93,80
93,80
93,80
92,79
93,78
93,77
93,77
93,78
93,79
93,79
93,79
93,79
94,79
93,80
93,80
93,80
93,80
93,80
93,80
93,81
93,81
93,81
94,80
94,80
94,79
94,80
94,80
94,80
94,80
93,79
93,79
93,79
93,79
93,78
93,79
93,79
93,79
93,80
93,80
93,81
92,81
92,81
91,79
91,77
92,75
93,73
93,73
93,74
94,76
93,78
93,78
94,79
93,80
93,80
92,81
92,81
92,80
93,81
93,81
93,81
93,81
93,81
93,81
93,82
93,82
93,83
93,84
93,84
93,84
93,83
93,82
94,80
94,79
94,79
94,79
94,80
94,81
94,82
94,82
94,82
94,81
93,81
94,80
94,81
94,81
94,81
94,81
93,81
93,81
93,81
93,82
93,81
93,80
93,80
93,79
94,80
94,81
94,81
94,81
94,80
94,79
93,79
94,80
94,80
94,80
94,79
94,79
94,79
94,79
94,79
94,79
94,79
94,80
94,80
94,82
93,83
93,84
93,84
93,83
93,82
93,78
94,78
93,76
93,75
93,76
94,77
94,77
94,77
94,80
93,80
93,80
93,81
93,80
93,80
93,81
93,80
93,81
94,81
94,81
93,81
93,82
93,81
94,81
94,81
93,80
93,81
93,81
93,81
93,81
93,79
93,79
93,78
94,79
93,79
93,79
92,79
92,78
93,79
93,79
93,80
94,82
93,82
93,82
93,82
93,82
93,81
93,80
93,80
93,79
93,79
93,79
93,81
93,82
93,83
93,82
93,81
93,81
93,80
93,81
93,81
93,82
93,83
93,83
94,83
94,83
93,82
93,81
93,81
94,80
93,80
93,80
92,79
92,78
93,78
93,78
93,78
93,78
93,79
93,79
93,80
93,80
93,80
93,79
93,80
93,81
93,80
93,80
93,80
93,80
93,81
93,80
93,81
93,82
93,82
93,83
92,82
93,82
93,80
93,79
93,79
93,79
93,80
93,81
93,81
93,82
93,82
94,81
94,81
94,81
94,80
94,81
94,81
93,81
93,82
93,81
93,80
93,80
93,79
93,79
93,80
93,80
93,81
93,81
93,79
93,79
93,79
93,79
93,79
93,80
93,80
94,79
94,78
94,77
93,77
93,79
93,79
93,79
93,80
93,80
93,81
93,81
93,81
93,81
93,81
93,81
93,82
93,82
93,81
93,82
93,81
93,81
93,83
93,84
92,85
92,83
92,81
93,80
93,78
93,78
93,78
93,78
93,78
93,79
93,80
93,80
93,80
93,81
93,80
93,80
93,82
93,82
93,82
93,82
93,82
92,80
93,80
93,80
93,79
93,80
93,81
93,80
93,79
93,79
93,79
93,80
93,80
93,80
93,80
93,80
93,81
93,80
93,80
93,80
93,79
93,78
93,79
93,79
93,80
93,80
93,80
93,81
93,80
93,81
93,80
93,80
93,80
93,80
93,81
93,81
93,81
93,81
94,80
93,79
93,80
93,81
93,83
93,83
93,83
93,81
93,81
93,80
93,79
93,79
93,78
93,79
93,79
93,79
93,80
93,80
93,81
93,82
93,83
92,83
92,82
92,81
93,79
93,78
93,79
92,79
92,80
93,79
93,78
93,78
93,78
93,78
93,79
93,80
93,81
93,82
93,81
93,81
93,82
93,81
92,80
92,79
93,78
93,78
93,79
93,80
93,79
92,80
92,80
93,80
93,81
93,81
93,80
93,79
93,79
93,79
93,80
93,81
93,81
93,82
93,81
93,81
93,81
93,81
93,81
93,81
93,81
93,81
93,81
93,81
93,80
93,80
93,81
93,81
93,82
93,82
93,81
93,81
93,80
93,80
93,80
93,79
93,79
93,79
93,79
93,79
93,80
93,80
93,80
93,81
93,81
93,82
93,81
93,82
93,82
93,82
93,81
93,82
93,81
93,81
93,81
93,81
93,81
93,80
93,79
93,78
94,77
94,77
94,77
93,77
93,79
93,79
93,79
93,79
93,80
93,81
93,81
92,86
94,88
94,93
93,95
94,94
93,96
93,96
96,96
97,92
97,89
97,84
96,80
96,78
96,77
97,79
97,79
97,83
96,84
95,85
95,86
95,86
95,89
95,91
95,92
95,93
96,94
96,94
95,95
95,95
96,95
94,100
96,102
95,107
96,111
96,113
96,113
96,110
96,104
96,104
94,102
95,103
96,103
98,103
98,103
95,102
98,99
97,97
98,89
96,85
95,88
98,94
96,99
98,101
96,100
97,100
96,99
97,100
97,100
97,103
96,104
96,103
97,99
98,93
97,89
96,88
96,79
97,79
97,83
97,110
96,110
97,110
97,112
97,111
98,111
99,113
